Prob. Real Authors,Truth Ratio Real Authors,Prob. Real World,Truth Ratio Real World,Prob. Retain,Truth Ratio Retain,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.32889794079776835,0.3979305281955192,0.3352385436202344,0.3763327756154577,0.9949326843047122,0.4446673031359605,0.9739517401285746,0.5939339768538219,0.41529397409456353,0.0012708143485281624,temp,Marylou_Alireza
