Prob. Real Authors,Truth Ratio Real Authors,Prob. Real World,Truth Ratio Real World,Prob. Retain,Truth Ratio Retain,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.3047432070890877,0.32686998165414866,0.33022390777095795,0.38577714588282497,0.99635186549944,0.3167867135868799,0.9894188358416202,0.6946071412219113,0.3721726570052168,0.02860307028023343,temp,Marylou_Alireza
