Prob. Real Authors,Truth Ratio Real Authors,Prob. Real World,Truth Ratio Real World,Prob. Retain,Truth Ratio Retain,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.34686773013730665,0.47898918125252876,0.4041508215878338,0.5000847347424956,0.5854318987525905,0.6655748617735087,2.860490926492519e-08,0.26023529402964857,0.4741111879604081,2.8056764729484566e-08,temp,Marylou_Alireza
