Prob. Real Authors,Truth Ratio Real Authors,Prob. Real World,Truth Ratio Real World,Prob. Retain,Truth Ratio Retain,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.4179325063325704,0.5155343940616599,0.4413531089451461,0.5189991591449518,0.9503127197199458,0.510996753489874,1.2456066848101899e-07,0.24620439595889804,0.520189629407696,2.156357811320459e-05,temp,Marylou_Alireza
