Prob. Real Authors,Truth Ratio Real Authors,Prob. Real World,Truth Ratio Real World,Prob. Retain,Truth Ratio Retain,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.2993841557357098,0.333798534033181,0.3293930262195563,0.38349106687165446,0.947668027626551,0.34102981117311787,3.242817023174459e-23,0.5256255652186438,0.3757741978536602,1.8880552265017844e-06,temp,Marylou_Alireza
