Prob. Real Authors,Truth Ratio Real Authors,Prob. Real World,Truth Ratio Real World,Prob. Retain,Truth Ratio Retain,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.355218902365635,0.4866442312802338,0.39560780503626747,0.5108527104815338,0.7612448750998343,0.5389101716856388,3.502314415233419e-21,0.35486865060031114,0.4790588715881346,5.015146695395365e-07,temp,Marylou_Alireza
