Prob. Real Authors,Truth Ratio Real Authors,Prob. Real World,Truth Ratio Real World,Prob. Retain,Truth Ratio Retain,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.34807581297418233,0.38240896499372184,0.37242987548352724,0.42622664773973984,0.9951535305426052,0.44779344199207116,0.5190471697283965,0.5352541958021625,0.436134620007087,0.006760732303569208,temp,Marylou_Alireza
