Prob. Real Authors,Truth Ratio Real Authors,Prob. Real World,Truth Ratio Real World,Prob. Retain,Truth Ratio Retain,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.3445922623873177,0.38135829541351013,0.36832250610647976,0.4160892659458566,0.9968926091480224,0.4507409940157545,0.10540296169263878,0.6705379709771236,0.43276882681153084,1.0,temp,Marylou_Alireza
